"order_id","customer_id","order_date","status"
1,1,"2023-01-20","Delivered"
2,2,"2023-01-25","Delivered"
3,3,"2023-02-02","Delivered"
4,4,"2023-02-10","Cancelled"
5,5,"2023-02-15","Delivered"
6,6,"2023-03-01","Delivered"
7,7,"2023-03-05","Pending"
8,8,"2023-03-12","Delivered"
9,9,"2023-03-20","Delivered"
10,10,"2023-04-01","Shipped"
11,11,"2023-04-05","Delivered"
12,12,"2023-04-15","Delivered"
13,13,"2023-05-02","Delivered"
14,14,"2023-05-10","Delivered"
15,15,"2023-05-15","Cancelled"
16,16,"2023-05-20","Delivered"
17,17,"2023-06-01","Delivered"
18,18,"2023-06-10","Delivered"
19,19,"2023-06-15","Pending"
20,20,"2023-07-01","Delivered"
21,1,"2023-07-05","Delivered"
22,2,"2023-07-12","Delivered"
23,3,"2023-07-20","Delivered"
24,4,"2023-08-01","Delivered"
25,5,"2023-08-05","Delivered"
26,6,"2023-08-12","Shipped"
27,7,"2023-08-18","Delivered"
28,8,"2023-09-01","Delivered"
29,9,"2023-09-05","Delivered"
30,10,"2023-09-15","Cancelled"
31,11,"2023-09-20","Delivered"
32,12,"2023-10-01","Delivered"
33,13,"2023-10-05","Delivered"
34,14,"2023-10-15","Pending"
35,15,"2023-10-20","Delivered"
36,16,"2023-11-01","Delivered"
37,17,"2023-11-10","Delivered"
38,18,"2023-11-15","Delivered"
39,19,"2023-12-01","Delivered"
40,20,"2023-12-10","Delivered"
